"text";"screenName";"created"
"https://t.co/uybWcy1NfF";"RodrigoMaia";2019-01-30 12:51:45
"Recebo com tristeza a notícia do falecimento do comunicador e deputado federal, Wagner Montes. O Rio perde um impor… https://t.co/KqPAbu9VAv";"RodrigoMaia";2019-01-26 15:39:51
"Presto minha solidariedade às vítimas em Brumadinho. O rompimento de mais uma barragem em Minas Gerais choca todo o… https://t.co/is7hrGdNEq";"RodrigoMaia";2019-01-25 20:03:38
"A presidência da Câmara não é de governo nem de oposição. Quanto mais representativo o comando da Casa, mais indepe… https://t.co/xGYVZs1v7F";"RodrigoMaia";2019-01-14 10:05:26
"Presto minha solidariedade e apoio à deputada Martha Rocha (PDT) e seu motorista. É inaceitável e extremamente grav… https://t.co/187YKOpFg3";"RodrigoMaia";2019-01-13 21:18:49
"Este é um projeto de minha autoria que está aguardando deliberação do Senado. https://t.co/2K9lkbUSfl";"RodrigoMaia";2019-01-08 16:50:08
"Recebo com tristeza e consternação a notícia da morte trágica do ex-governador do Espírito Santo e ex-senador Gerso… https://t.co/uf4w5KuaAs";"RodrigoMaia";2018-12-26 21:53:38
"Lamento muito a morte do ex-deputado Sigmaringa Seixas, um amigo pessoal e um homem que teve importante papel na re… https://t.co/paP3opNl9o";"RodrigoMaia";2018-12-25 20:56:04
"Logo mais estarei ao vivo conversando com o Osvaldo Lira, na TV e Rádio Câmara de Salvador. https://t.co/5LEr6NfuKI";"RodrigoMaia";2018-12-17 14:04:54
"O nosso debate no Congresso Nacional será difícil, árido, mas é um debate que vai resolver o problema dos brasileir… https://t.co/yMOqzn35WW";"RodrigoMaia";2018-11-19 20:49:15
"Parabenizo o presidente eleito @jairbolsonaro pela vitória conquistada nas urnas. Agora, todos nós temos a responsa… https://t.co/mSjxHuyz65";"RodrigoMaia";2018-10-29 01:08:24
"Triste com a notícia do falecimento do jornalista Raymundo Costa, o Raymundinho. Um jornalista muito experiente, pe… https://t.co/WP2Ovh0RRH";"RodrigoMaia";2018-10-24 12:03:59
"#NovaFotoDoPerfil https://t.co/twSGkm6wnG";"RodrigoMaia";2018-10-23 13:34:45
"Vai à sanção projeto da Câmara com objetivo de reduzir a taxa de juros para pequenas e médias empresas. https://t.co/mjYdfFMCi1";"RodrigoMaia";2018-10-17 22:08:22
"Um pouco da minha trajetória como deputado federal. Peço seu voto para continuar defendendo o Rio na Câmara dos Dep… https://t.co/CueaLlRCtu";"RodrigoMaia";2018-10-06 17:42:53
"Na reta final, voltei à Zona Oeste, Zona Norte e Itaguaí. Muito obrigado pelo carinho! Peço o seu apoio para contin… https://t.co/WzDom90xtA";"RodrigoMaia";2018-10-06 16:07:40
"Nos reunimos hoje com representantes dos setores de Moda, Turismo e eventos. Voltar a gerar empregos é mais do que… https://t.co/IBkeo0sM0V";"RodrigoMaia";2018-10-02 20:19:13
"Mais uma rodada de muito trabalho por todo o estado. Obrigado pelo apoio Guaratiba, Paracambi, Niterói, Villa Kenne… https://t.co/4uK3b1FdrR";"RodrigoMaia";2018-10-02 18:32:17
"Ter o apoio do melhor senador que o Rio pode ter é muito importante pra mim. Vamos juntos, @cesarmaia! https://t.co/uKEwMNeg9N";"RodrigoMaia";2018-10-01 21:37:52
"Obrigado, Datena pelo seu apoio aqui no Rio. Você é um dos caras que mais conhece o nosso país. Conhece também o no… https://t.co/zqNV0E2tyA";"RodrigoMaia";2018-09-30 22:55:04
"Nessa reta final, estive hoje na Zona Oeste, Vila Kennedy e Bangu. Muito feliz em receber o carinho das pessoas e v… https://t.co/zrB5yaIm7t";"RodrigoMaia";2018-09-30 02:33:01
"Me sinto muito honrado em contar com seu apoio, Lars. Obrigado! #RodrigoMaia #deputadofederal2587 https://t.co/Uyg6RQliUT";"RodrigoMaia";2018-09-29 20:15:46
"Projeto que aprovamos na Câmara trouxe de volta investimentos da indústria de petróleo. A retomada da cadeia de pro… https://t.co/nvUaDMk05h";"RodrigoMaia";2018-09-28 16:28:12
"Obrigado pelo apoio, Fernanda. Contem comigo. A sua luta, a dos agentes comunitários de saúde, é a nossa luta na Câ… https://t.co/kx3tUkKC2u";"RodrigoMaia";2018-09-28 14:34:33
"Conseguimos ajustar as contas do estado do Rio com a assinatura do acordo de recuperação fiscal. E com a aprovação… https://t.co/VMiPBvqQsO";"RodrigoMaia";2018-09-28 00:21:33
"Ontem, a nossa caminhada foi no Sul Fluminense. Fui muito bem recebido em Barra Mansa, Volta Redonda e Penedo! 2<U+FE0F><U+20E3>… https://t.co/m5ZFyN4mK4";"RodrigoMaia";2018-09-27 15:38:46
"Aprovamos na Câmara avanços na legislação sobre a violência sexual contra a mulher. A Lei sancionada ontem que clas… https://t.co/xqJwN4Amyv";"RodrigoMaia";2018-09-25 17:14:37
"Trouxemos R$ 1.2 bilhão para a segurança pública do Rio, aprovamos o Susp e o próximo passo é combater o crime orga… https://t.co/TnGJ6mVdbO";"RodrigoMaia";2018-09-24 21:53:48
"Muito bom andar por todo estado do Rio, conversar e receber o carinho das pessoas. https://t.co/bkhiwGEr7h";"RodrigoMaia";2018-09-22 01:59:38
"Com o acordo de recuperação fiscal foi possível ajustar as contas do estado do Rio. E uma mudança na legislação que… https://t.co/qrINig9fYe";"RodrigoMaia";2018-09-20 17:57:28
"Não acho razoável propor a criação de impostos. A minha proposta é a redução da alíquota do IR da pessoa jurídica. https://t.co/quttOkiMg5";"RodrigoMaia";2018-09-19 22:15:59
"Pelo 17 ano, estou entre os políticos mais influentes do país, segundo  levantamento do Diap. Feliz em ver mais uma… https://t.co/K2sJ5sgtOt";"RodrigoMaia";2018-09-19 14:51:09
"A integração do trabalho das polícias vai ser possível porque aprovamos o Susp. O próximo passo é aprovarmos leis m… https://t.co/hh0jzNY7cS";"RodrigoMaia";2018-09-18 17:48:57
"Fiz uma visita de cortesia ao presidente do STF, Dias Toffoli. Levei ao seu conhecimento pautas importantes para a Câmara.";"RodrigoMaia";2018-09-14 17:17:54
"Em 2007, derrubamos a CPMF. Já temos uma comissão instalada para debater a reforma tributária. O próximo passo é re… https://t.co/VLlQ142sBE";"RodrigoMaia";2018-09-12 13:59:05
"É lamentável e repugnante a violência praticada contra o deputado Jair Bolsonaro. Independente de divergências polí… https://t.co/LgBhOkBLUA";"RodrigoMaia";2018-09-06 20:38:59
"O incêndio no Museu Nacional é uma perda irreparável não apenas para a cultura do Rio, mas para a história do nosso país.";"RodrigoMaia";2018-09-03 02:52:06
"Se o Rio de Janeiro não for líder, o Brasil não vai pra frente. Falei isso ao nosso candidato @geraldoalckmin em en… https://t.co/yevR3ucf7O";"RodrigoMaia";2018-08-21 20:18:52
"Recebi com tristeza a notícia da morte tão prematura de Otavio Frias. Fui recebido por ele algumas vezes em almoços… https://t.co/EU3qZkUg8r";"RodrigoMaia";2018-08-21 13:44:05
"https://t.co/BXcLaL5iEB";"RodrigoMaia";2018-08-16 15:04:53
"Começou! https://t.co/Y8sQPx77bh";"RodrigoMaia";2018-08-16 13:04:34
"Com pesar recebi a notícia do falecimento de Hélio Bicudo, um jurista que sempre se posicionou com coragem em defes… https://t.co/KWDiXbWmf4";"RodrigoMaia";2018-07-31 18:37:56
"Quero agradecer o apoio incondicional que recebi de todos, e de cada um de vocês, na tentativa de consolidar minha… https://t.co/0X9e8EzOiq";"RodrigoMaia";2018-07-26 13:37:51
"Iniciando o debate aqui no @correio. https://t.co/Oq3WHQIRiC";"RodrigoMaia";2018-06-06 12:18:39
"Amanhã estarei no @correio participando de uma conversa do jornal com os pré-candidatos. Vou falar um pouco do que… https://t.co/wGlc1z4dQS";"RodrigoMaia";2018-06-05 22:58:00
"Falei hoje pela manhã com os jornalistas antes de abrir a Comissão Geral para debater a crise do preço dos combustí… https://t.co/hyngWJeX6t";"RodrigoMaia";2018-05-29 15:55:58
"Acredito, desde o início, que a melhor saída para o impasse criado entre os grevistas e o governo, é reduzir ou zer… https://t.co/pueLyDSpAV";"RodrigoMaia";2018-05-28 01:07:27
"A grande reforma que o Brasil precisa fazer nos próximos quatro anos é a rediscussão do Pacto Federativo. E essa co… https://t.co/dOAZHNMRiG";"RodrigoMaia";2018-05-23 13:52:34
"Eu e o presidente do Senado combinamos com o Governo Federal: os recursos da reoneração serão todos utilizados para… https://t.co/tV5cSyvkOL";"RodrigoMaia";2018-05-22 19:08:21
"Acabei de convidar o presidente do CADE para participar da comissão geral dos combustíveis no dia 30. Vamos discuti… https://t.co/tsRFEqxvHl";"RodrigoMaia";2018-05-22 13:57:14
"Conversei hoje pela manhã com o presidente Eunício Oliveira. Faremos uma comissão geral, Senado e Câmara, para deba… https://t.co/cT01xRwme0";"RodrigoMaia";2018-05-21 14:06:03
"A alta da gasolina me leva a chamar, na Câmara, uma Comissão Geral no dia 30 de maio para debater e mediar saídas q… https://t.co/tpEg52ro6F";"RodrigoMaia";2018-05-20 17:02:04
"Aprovado o Sistema Único de Segurança Pública, vai à sanção! Mais uma lei da pauta de segurança pública de iniciati… https://t.co/wEwMIw6VUl";"RodrigoMaia";2018-05-16 23:34:49
"A íntegra da entrevista ao Band Eleições. https://t.co/Ilew8GyfZP";"RodrigoMaia";2018-05-15 10:58:53
"Vai ao ar, às 00h20, minha entrevista ao Band Eleições desta segunda-feira.";"RodrigoMaia";2018-05-15 01:25:55
"Recebo com tristeza a informação do falecimento do nosso quarto-secretário, deputado Rômulo Gouveia. Meu colega nas… https://t.co/ZDJDHf6LGI";"RodrigoMaia";2018-05-13 14:29:54
"Continuamos na terça a votação dos destaques do Cadastro Positivo. Um projeto tão importante que vai ampliar a base… https://t.co/opkw3WFeRt";"RodrigoMaia";2018-05-09 23:11:14
"Hoje, o ministro Alexandre de Moraes vai nos apresentar o anteprojeto de lei, fruto do grupo de trabalho que criamo… https://t.co/MCCbnfRnYh";"RodrigoMaia";2018-05-08 19:01:18
"Saneamento deverá ser a prioridade de todos os governos, é a base de uma política pública séria. Falei sobre isso h… https://t.co/z7JjW08EjT";"RodrigoMaia";2018-05-08 18:32:44
"Hoje, em Niterói, participo do Diálogo com os Presidenciáveis, na Reunião Geral da Frente Nacional dos Prefeitos. À… https://t.co/AdJEZqneBz";"RodrigoMaia";2018-05-08 10:43:07
"Há uma mudança profunda em curso no Brasil. E é inaceitável um presidente de estatal deficitária como a Eletrobrás… https://t.co/s9qM3Ttblb";"RodrigoMaia";2018-05-07 12:28:55
"Daqui a pouco converso com o Datena no Programa 90 minutos, na rádio Bandeirantes.";"RodrigoMaia";2018-04-30 13:08:57
"Hoje, às 9h40, converso com o pessoal da Jovem Pan, no Jornal da Manhã.";"RodrigoMaia";2018-04-30 12:23:03
"O que ocorreu esta madrugada em Curitiba é intolerável. Vivemos num Estado Democrático, os poderes públicos têm de… https://t.co/HciDxWWbBV";"RodrigoMaia";2018-04-28 21:15:51
"Hoje, em Recife, participei de um debate muito produtivo sobre educação, juntamente com o deputado @mendoncafilho.… https://t.co/oH1htVN1h9";"RodrigoMaia";2018-04-27 17:34:18
"Hoje estou no Recife. Às 9h, converso com Geraldo Freire, na Rádio Jornal.";"RodrigoMaia";2018-04-27 11:53:21
"Estamos hoje homenageando o nosso querido ex-deputado Luís Eduardo Magalhães. https://t.co/wJoXhXcEJT";"RodrigoMaia";2018-04-25 13:01:23
"Com muita honra recebi hoje juntamente com o deputado @jcaleluia parlamentares da União de Partidos Latino-American… https://t.co/vBH0KB7ymT";"RodrigoMaia";2018-04-24 20:21:40
"O meu partido, o @democratas, está aberto ao diálogo para reconstruirmos o Estado brasileiro. Fizemos isso neste sá… https://t.co/S9HccjyglJ";"RodrigoMaia";2018-04-21 19:23:07
"Participei do programa Café das 6, hoje, na inauguração dos novos estúdios da @RadioGloboRio. https://t.co/n8xeZcHY4R";"RodrigoMaia";2018-04-17 10:59:47
"É com tristeza que recebo a notícia do falecimento do radialista Paulo Barboza. Recentemente fui entrevistado por e… https://t.co/PTo980uVro";"RodrigoMaia";2018-04-16 14:11:53
"Daqui a pouco estarei no programa do Clóvis Monteiro na @radiotupi.";"RodrigoMaia";2018-04-16 12:26:23
"Aprovamos o texto-base do projeto de lei que cria o Sistema Único de Segurança Pública. O Susp vai integrar ações d… https://t.co/7W1ynPmFlC";"RodrigoMaia";2018-04-12 01:15:37
"Estou na Associação Comercial do Rio conversando sobre o Brasil que queremos no futuro. https://t.co/mH3h7SmC9e";"RodrigoMaia";2018-04-09 16:39:35
"Em Campo Grande, participando do grande evento de filiação do @Democratas. https://t.co/1B8eN95xV1";"RodrigoMaia";2018-04-07 15:46:44
"Daqui a pouco converso com o Clóvis Monteiro na @radiotupi.";"RodrigoMaia";2018-04-04 12:07:30
"Converso logo mais, às 7h30, com @gcamarotti no #NovoJornalDaCBN.";"RodrigoMaia";2018-04-02 10:07:48
"É gravíssimo o que aconteceu ao ex-presidente Lula, não apenas o ataque a tiros contra o ônibus, que foi o ponto fi… https://t.co/anYvqM0dXu";"RodrigoMaia";2018-03-28 15:24:31
"Hoje o país perdeu a pesquisadora Ana Fonseca, uma das idealizadoras dos programas Bolsa Família e Brasil Sem Miséria.";"RodrigoMaia";2018-03-25 17:57:43
"Toninho Drummond foi um grande jornalista que, por anos, formou profissionais sempre tendo como princípio a ética e… https://t.co/51BrPHOwZA";"RodrigoMaia";2018-03-24 22:58:24
"Na minha visita hoje a Lucas do Rio Verde (MT) fui questionado sobre a votação da Lei do Licenciamento Ambiental. A… https://t.co/utDLOS9kVN";"RodrigoMaia";2018-03-24 00:27:54
"Com tristeza recebi a informação da morte do ex-deputado Luciano Pizzatto. Fomos colegas nos meus primeiros anos co… https://t.co/DxZiyccarA";"RodrigoMaia";2018-03-21 18:20:10
"Fui informado pelo ministro Baldy que o ministério das Cidades vai revogar na segunda-feira a resolução do Contran… https://t.co/4Xc5iS1ecv";"RodrigoMaia";2018-03-17 21:31:42
"Vamos aguardar até a terça-feira para ver se o Contran suspende a resolução que exige curso teórico para a renovaçã… https://t.co/ex4ZGNL0aG";"RodrigoMaia";2018-03-17 15:56:27
"Reunimos a bancada do Rio e fomos hoje ao lado do ministro da Integração, @helderbarbalho ver de perto a situação d… https://t.co/aeqYbRm6vl";"RodrigoMaia";2018-03-10 18:00:38
"Hoje na convenção do #Democratas assumi o desafio de liderar a nossa geração num projeto de renovação política e de reconstrução do Brasil.";"RodrigoMaia";2018-03-08 17:33:43
"Na Convenção do meu partido, @democratas. https://t.co/asPv8AoAdl";"RodrigoMaia";2018-03-08 14:59:45
"Daqui a pouco, vou conversar com Geraldo Freire na Rádio Jornal de Pernambuco.";"RodrigoMaia";2018-03-08 12:01:05
"Estamos hoje em Barra Mansa para a segunda reunião do Observatório Legislativo da Intervenção Federal na Segurança… https://t.co/jsJnLYUXHU";"RodrigoMaia";2018-03-02 14:39:02
"Lançamos hoje o Observatório Legislativo da Intervenção Federal na Segurança Pública do Estado do Rio de Janeiro (O… https://t.co/04eZZIHFSD";"RodrigoMaia";2018-02-24 16:14:34
"A população do Rio vive hoje em desespero. Não há ambiente no nosso estado onde as pessoas se sintam seguras.";"RodrigoMaia";2018-02-16 13:42:40
"Acabei de assistir no Netflix a entrevista do Obama com David Letterman. Vale a pena, espetacular.";"RodrigoMaia";2018-02-09 13:26:20
"Com o meu filho, Felipe. Nasceu nesta madrugada, em Brasília. https://t.co/Z7oIRgfW1T";"RodrigoMaia";2018-01-31 11:02:37
"Hoje, agenda da reforma da Previdência. Café da manhã com Partido da República, já começamos o trabalho para a conq… https://t.co/QkYAhlv18q";"RodrigoMaia";2018-01-11 13:36:06
"Vai ao ar na noite de hoje minha entrevista ao programa @canallivre, na Band. https://t.co/VOWZUQgMnc";"RodrigoMaia";2018-01-07 23:51:41
"Em tempo de registrar a triste perda de Carlos Heitor Cony. A imprensa brasileira perde um jornalista e escritor de… https://t.co/BOuyv7bip0";"RodrigoMaia";2018-01-07 13:01:15
"Todo mundo tem o seu orçamento e precisa viver dentro do seu orçamento. A União, os estados e municípios também.";"RodrigoMaia";2017-07-29 16:02:02
"A minha posição é que a meta fiscal fique onde está. Não é correto gerar mais 30, 40, 50 bilhões de gastos para a população pagar.";"RodrigoMaia";2017-07-29 16:01:45
"Vai ao ar hoje, às 21h30, entrevista que concedi ao #RobertoDAvila na @GloboNews.";"RodrigoMaia";2017-07-17 23:51:45
"A Câmara não aceitará nenhuma mudança na lei. Qualquer MP não será reconhecida pela Casa. https://t.co/EFfB36wekn";"RodrigoMaia";2017-07-12 03:08:28
"Em Buenos Aires, o presidente da Câmara, Rodrigo Maia, participa neste momento do Fórum de Relações Internacionais… https://t.co/W5R7IhklFA";"RodrigoMaia";2017-07-07 16:09:42
"Não podemos estar satisfeitos apenas com a reforma trabalhista. Temos Previdência, Tributária e mudanças na legislação de segurança pública.";"RodrigoMaia";2017-07-07 13:23:34
"Temos que estabelecer o mais rápido possível a agenda da Câmara dos Deputados.";"RodrigoMaia";2017-07-07 13:22:07
"Precisamos ter muita tranquilidade e prudência neste momento. Em vez de potencializar, precisamos ajudar o Brasil a sair da crise. #reformas";"RodrigoMaia";2017-07-07 13:18:44
"Em missão oficial, Rodrigo Maia é recebido na Câmara de Deputados da Nação Argentina junto ao presidente Emilio Mon… https://t.co/giQ5RPRQGs";"RodrigoMaia";2017-07-06 19:55:43
"Brilhante jornalista e um amigo. Fará muita falta ao jornalismo do país e a todos que tiverem o privilégio de convi… https://t.co/O6WFKxo8jK";"RodrigoMaia";2017-06-14 11:23:50
"Converso agora com @RadiodoMoreno na CBN.";"RodrigoMaia";2017-05-26 17:18:41
"Ofício que encaminhei ao presidente Michel Temer. https://t.co/coiZN4licE";"RodrigoMaia";2017-05-24 22:04:40
"O Democratas tem orgulho de ter o senador Caiado entre seus quadros. É um nome respeitado não somente em Goiás como em todo o País.";"RodrigoMaia";2017-04-09 13:36:29
"Informações divulgadas pelo @jornalopcao são totalmente inverídicas. Caiado é um dos quadros mais renomados do DEM, além de ser meu amigo.";"RodrigoMaia";2017-04-09 13:35:18
"Neste momento de luto, manifesto meus sentimentos ao embaixador Paulo de Tarso e a querida família.";"RodrigoMaia";2017-04-02 15:36:07
"Recebo com muito pesar a notícia do falecimento da embaixatriz Lúcia Flecha de Lima.";"RodrigoMaia";2017-04-02 15:34:50
"A Câmara reitera o seu compromisso inabalável com o Parlamento da Venezuela, legítimo representante das aspirações populares da nação-irmã.";"RodrigoMaia";2017-03-31 20:41:17
"Recorda-se o imperativo do cumprimento do calendário eleitoral, única forma de alcançarmos uma solução para a crise política na Venezuela.";"RodrigoMaia";2017-03-31 20:40:46
"A Câmara considera o ato uma ruptura da ordem constitucional, em flagrante arrepio aos compromissos firmados em defesa da democracia.";"RodrigoMaia";2017-03-31 20:39:48
"A Câmara recebeu com enorme inquietação a ultrajante sentença do Tribunal Supremo de Justiça da Venezuela que cassou da Assembleia Nacional.";"RodrigoMaia";2017-03-31 20:38:59
"Participando do encerramento da cerimônia de posse do Conselho da Amcham Brasil, em São Paulo. https://t.co/UbQFHcMVOM";"RodrigoMaia";2017-03-20 16:58:05
"Na inauguração do escritório da Bloomberg em Brasília com executivos da empresa, ministros Meirelles, Dyogo e o sen… https://t.co/kYKZTBogOj";"RodrigoMaia";2017-03-08 14:45:23
"Manifesto meus sentimentos de pesar pelo falecimento do ex-senador Fernando Affonso Gay da Fonseca. Minha solidariedade à família.";"RodrigoMaia";2017-02-04 23:06:15
"Dirijo meus pensamentos e orações aos familiares e aos milhares de brasileiros que compartilham o sentimento de grande tristeza.";"RodrigoMaia";2017-01-19 20:49:18
"O ministro engrandeceu o Supremo Tribunal Federal com uma postura firme, discreta e justa.";"RodrigoMaia";2017-01-19 20:48:19
"Um Feliz Natal para todos nós. <U+0001F384> https://t.co/fGzoQ6bK4B";"RodrigoMaia";2016-12-24 22:50:27
"Texto das #10medidas aprovado em plenário. Agora vamos votar os destaques.";"RodrigoMaia";2016-11-30 02:15:55
"Mais um passo dado para a recuperação do Brasil! Votação em segundo turno da PEC do teto no Senado será no próximo… https://t.co/dPxWqJx6nf";"RodrigoMaia";2016-11-30 00:50:05
"Minha solidariedade ao Chapecoense e familiares das vítimas. Estamos todos consternados com esta tragédia.";"RodrigoMaia";2016-11-29 09:48:52
"Assistir no #Periscope: Rodrigo Maia participa da abertura da Conferência Anual da J.P. Morgan, em São Paulo. https://t.co/lYWXMHCmE1";"RodrigoMaia";2016-11-22 11:23:40
"(AI) No Azerbaijão, visita ao Milli Mejlis (Parlamento). Com o presidente do Parlamento, Ogtay Asadov. https://t.co/DHXW73upnU";"RodrigoMaia";2016-10-31 11:46:10
"(AI) Presidente da Câmara dos Deputados durante reunião sobre segurança pública no Palácio do Itamaraty. https://t.co/tRFyz57955";"RodrigoMaia";2016-10-28 15:00:02
"Assistir no #Periscope: Almoço-debate no LIDE https://t.co/ybwxtj8GQN";"RodrigoMaia";2016-10-24 15:39:13
"(AI) O presidente da Câmara dos Deputados participa neste momento, em São Paulo, do evento ""Brasil Plural: De Olho… https://t.co/qImZ8Og4eg";"RodrigoMaia";2016-10-24 12:45:53
"Sou o entrevistado do @canallivre na noite de hoje. Vai ao ar logo após o @programapanico na #Band.";"RodrigoMaia";2016-10-23 23:12:55
"Aos nossos mestres minha homenagem no dia de hoje. Feliz dia do professor! #diadoprofessor https://t.co/tSy6PkuIlh";"RodrigoMaia";2016-10-15 12:36:23
"Reunião no Alvorada com parlamentares da base. Amanhã vamos marcar a história deste país.  #PEC241afavordoBrasil https://t.co/TzXJsGMVxL";"RodrigoMaia";2016-10-10 00:37:41
